,vc,bridge,knn,vip_col1,vip_col2,vip_col3,vip_col4,vip_col5,vip_col6,vip_col7,vip_col8,vip_col9,vip_col10,vip_col11,vip_col12,vip_col13,vip_col14,vip_col15,vip_col16,vip_col17,vip_col18,vip_col19,vip_col20,vip_col21,vip_col22,vip_col23,vip_col24,vip_col25,vip_col26,vip_col27,vip_col28,vip_col29,vip_col30,vip_col31,vip_col32,vip_col33,vip_col34,vip_col35,vip_col36,vip_col37,vip_col38,vip_col39,vip_col40,vip_col41,vip_col42,vip_col43,vip_col44,vip_col45,vip_col46,vip_col47,vip_col48,vip_col49,vip_col50
SIM9,1.9200000000000004,0.7170473340421133,1.2982774564527821,0.8249408594304355,0.9561887169500036,1.068358541591763,1.2027046123591276,1.3591167175420364,1.4309253407287592,1.4663799535941555,1.5069603844768258,1.5724615025349107,1.6027358865474604,1.6333424486939432,1.6571416381971236,1.6634831116715505,1.6736882037319516,1.7060005700480747,1.746949067699301,1.749687872114624,1.768306495743245,1.7716723005310997,1.7868355995846743,1.7954486722226966,1.7965162021876997,1.805563007357365,1.8401370780321187,1.8401370780321187,1.8568112187951793,1.8609381155907994,1.8702606021540233,1.8712529978461407,1.873051270525351,1.8903533212279955,1.8911821649033196,1.8961608066003852,1.898478569154854,1.8997907367360147,1.9169144267007887,1.9176693216163965,1.9176693216163965,1.9214907548155797,1.9291890777826723,1.9296592733721887,1.9376555138411615,1.9398205754991225,1.9414329608229153,1.9414329608229153,1.9431869844727745,1.9462103191474331,1.9487211617730982,1.9487211617730982,1.9487615592525087
SIM10,1.9200000000000004,0.6341053649640158,1.374732785382097,0.703151867671515,0.8987140148100234,1.1011508604442695,1.2808085047286228,1.4598747758108235,1.5446382983423947,1.5955527199404331,1.6427830551510754,1.7007333508554827,1.730055974342932,1.806413553324818,1.817338244511219,1.820070811784821,1.8637420824967428,1.8775044873600066,1.8900402344467684,1.8916831734357462,1.916281245374747,1.9212903780628239,1.9297365700130371,1.9304647793875116,1.948991402763926,1.948991402763926,1.9557107184775566,1.9562938115763546,1.9624385536336275,1.9718202120391397,1.9739885869889824,1.9795755862115314,1.984617900809538,1.9864878452121204,1.9948971898853458,1.9956368421549344,1.9966014327382064,1.9967539373060195,1.9973846463062666,1.9975267340454692,1.998820148454562,2.0007508016755975,2.0009049705604967,2.00151120074882,2.006464217542264,2.0082616076894415,2.013749065320625,2.013944556743331,2.0176606615131796,2.019278871833717,2.02112315689707,2.0283907886423513,2.0297692559087346
SIM11,1.9200000000000004,0.6674906728656764,1.21554927848583,0.7212135251367322,0.8689045744833847,1.0426982593497438,1.1875011225428882,1.2737256949971014,1.359466241020328,1.426270464381046,1.4773470512753417,1.52604869514694,1.5573536011657156,1.6175872137838427,1.6291623930269643,1.6392736449406091,1.643461260324121,1.6787817529357834,1.6967252838544113,1.6983028831263216,1.6998873814763753,1.7117301886823344,1.7226329889934229,1.7226329889934229,1.723881273619089,1.7266882827391141,1.7269633264973574,1.7419685937390348,1.742592743444395,1.757307864926007,1.757307864926007,1.7689848778884008,1.7781717497257887,1.778317015574929,1.793179381154059,1.7938809791416646,1.7957501209567754,1.8165704058361638,1.8186474027583044,1.8318797422472806,1.8318797422472806,1.8347895867269097,1.8350285870151661,1.8359817776859007,1.8359817776859007,1.850874848113768,1.8591955597748462,1.861226110714686,1.8632124348399333,1.8632124348399333,1.866420114888775,1.866420114888775,1.8707614585849388
SIM12,1.9200000000000004,0.7033433032503874,1.340700929191715,0.72631695130598,0.9121225509397998,1.098869207508648,1.2940655030182948,1.4117492833163567,1.4797619646435236,1.5551267140078524,1.601659067692607,1.6230051362374633,1.6845434396511045,1.6925083598383377,1.7158217916352907,1.7179338419359755,1.7310011622551509,1.7355915815607084,1.7583215265257306,1.7936769183706187,1.7947033111385653,1.7961587839286324,1.8000932982001516,1.8014618915353195,1.8047953488807482,1.8139230315371853,1.8182791166311425,1.823184674513259,1.839113073606939,1.8498762399409179,1.8503876518017812,1.8505175343703595,1.8551455120977078,1.8555836302218163,1.8562656108728226,1.8604001303488398,1.8612960583581233,1.8645588256241654,1.8673140794064031,1.8680776176266891,1.8685419641900216,1.87126344225465,1.8813908158811186,1.8900640578544772,1.9024137412695934,1.9050424479089134,1.9152126771102111,1.9152126771102111,1.9152126771102111,1.9152126771102111,1.9167747651523273,1.9183816510637677,1.918407742533946
SIM13,1.9200000000000004,0.8331373771040466,1.6348208698135924,0.8581247476751279,1.035880138674017,1.271701608638293,1.4348291170884038,1.52939751191324,1.662482054558209,1.762754491408118,1.8013151631205933,1.8311023499461458,1.8542533158928995,1.915866742205113,1.948328796443028,1.956807535604956,1.958263836230102,2.006820470795429,2.0590810703518625,2.062623994097133,2.0812954232601215,2.0965089771299383,2.10980164233816,2.1180491912417247,2.1553032234307765,2.157023993374269,2.16727985141702,2.168710261411611,2.1709766264115156,2.171606333663911,2.17852953388483,2.1894571241248726,2.1925046450637407,2.1930078650430653,2.1933595825952814,2.206125055882141,2.2063863077594825,2.2083104335801518,2.2083700393812857,2.2118737571033753,2.2198436548910743,2.220773518575457,2.224699464058555,2.225887187618556,2.2270322665566846,2.22832275043235,2.249876290434052,2.252171748762135,2.271492284191182,2.2725730947734912,2.274920180147561,2.274920180147561,2.2760590890284065
SIM14,1.9200000000000004,0.5713499695150119,1.0435535832592442,0.625883781076792,0.7780437674517233,1.0042304543113603,1.1695261623959459,1.3273030952840155,1.3692455899630054,1.405747104573287,1.4756810582802458,1.5690759664245764,1.5994471738855744,1.605466251069039,1.626555881442372,1.6469858393806855,1.655339140236008,1.6631372676283829,1.6729291736156973,1.6798320870853605,1.683277064351329,1.6859223160312933,1.747928481580078,1.748725095332067,1.7506566194958981,1.7516387643819007,1.7536253517501472,1.7592546179480546,1.7849944742004353,1.7885089547999142,1.791188150488449,1.7928507896657933,1.7944818580415862,1.8100731853792495,1.8100975619963835,1.8120116263725776,1.8171224992936246,1.8171224992936246,1.8259575483495498,1.8269031027409943,1.8271363896584574,1.8271363896584574,1.8272132224863165,1.8295558709376807,1.830371216051742,1.830371216051742,1.830371216051742,1.837659805429456,1.837659805429456,1.838788236757122,1.840326836754468,1.8407128553298073,1.841200693573744
SIM15,1.9200000000000004,0.5696590368298105,1.6198754556387325,0.620826997536592,0.8125371117895431,1.0857989956529257,1.2573248572435747,1.3995034082939475,1.5185028813176475,1.6101711781183523,1.6795155696711952,1.7121731662096384,1.7695991780733835,1.7982211330278817,1.8060004648435064,1.8199026839846033,1.8376271721419861,1.8455739284808963,1.8538248490022082,1.8649116096358997,1.8869239808310394,1.8913977951833738,1.9054881490807176,1.9267526909886317,1.9552796396586345,1.9645992368988663,1.9657812954401497,1.9663199705601637,1.96742091532848,1.9843870369817245,1.986068749319277,1.986068749319277,1.9862871018841397,1.9902100994997487,1.9994285609369409,2.000902838367074,2.004752362201786,2.009705362564779,2.009705362564779,2.011216597174156,2.011216597174156,2.0157258775459175,2.0361432235226546,2.0392525523412366,2.039859175692176,2.047955414704403,2.0483672421560186,2.048416706487068,2.0487323042874395,2.0534511968523597,2.0545591468782813,2.0613746412896434,2.0692887681289065
SIM16,1.9200000000000004,0.7827546590460711,1.4130754667298722,0.8119395188277831,0.9978684406929758,1.208174724395385,1.3508279369579717,1.4480381851866644,1.5190548205955998,1.5501093753325785,1.6216780210079758,1.6550757121857587,1.6726167394720926,1.7064642705802306,1.7317168183195655,1.7483514608244353,1.7637874758947896,1.7774559583122862,1.7832951662966596,1.7958439896048137,1.8071303703497887,1.815312842083494,1.8272058763407566,1.8328593933642814,1.8332555290191073,1.8334606463021175,1.844072832267549,1.849473508661055,1.861368747102263,1.8875234170282638,1.8902313767521586,1.8979431208110955,1.898169502890432,1.9045944183237513,1.9045944183237513,1.9053727721977938,1.9055909498872599,1.9056480301141907,1.9095922427176102,1.9104279353233868,1.9124240091392473,1.914091307225526,1.9158833833125557,1.919753379454775,1.9271820684465237,1.9283114077328969,1.9283114077328969,1.941056416759626,1.9410574661915778,1.9414133328021714,1.9429197002737475,1.9430120167214557,1.9434199719794205
SIM17,1.9200000000000004,0.653278059952866,0.9954964274786371,0.688121524722386,0.8545516254275793,1.0404557305771829,1.157504739217727,1.241087928662106,1.3050670302597513,1.3989854867824387,1.4452662858508292,1.4838021116344826,1.497354353025721,1.5219744063720122,1.5532455034717871,1.5869066633221598,1.6054435681291315,1.6058525597337077,1.613724857774813,1.6242104916341291,1.6258516109027144,1.6289811554533784,1.6482794721787883,1.6599434048337849,1.660586487147121,1.6796562941244602,1.6828199805074786,1.6857795786823404,1.6909047874326428,1.7069277469015545,1.7121282484730014,1.715030180448339,1.7283294292410798,1.7288873518807828,1.7298564691729974,1.7302517375349715,1.73816444741542,1.73816444741542,1.73816444741542,1.7381656835789763,1.7733308770702578,1.775475970801662,1.7803863460199378,1.7840403857222011,1.786950213084302,1.788439145433963,1.788439145433963,1.7885400887932859,1.7889198098889796,1.7889198098889796,1.7889198098889796,1.7889198098889796,1.790799939242767
SIM18,1.9200000000000004,0.6620873255368696,1.0718876403489312,0.7023395217016594,0.8829719637909937,1.0742077281105324,1.2432254914303027,1.33793660921165,1.3927832099806596,1.4676253287309593,1.47154368004749,1.4996615854067223,1.5104349314473455,1.528369810471697,1.6133200502575122,1.6228952091662763,1.6238779433886208,1.6349552205288707,1.647170731794089,1.6665407284228912,1.6781359447361495,1.6853778463212656,1.6865345885741232,1.6913554480274513,1.6994025454221238,1.702102990198515,1.7068859480705312,1.7199716972866035,1.7210099711413955,1.724068142660059,1.7288528231054963,1.7288528231054963,1.7292582358293442,1.730224788829355,1.7354148815649355,1.7370482651133419,1.7372989625505455,1.7372989625505455,1.7374519852316002,1.7427018455920884,1.7442930138508859,1.7468961066854258,1.748135691964218,1.7514752178058972,1.7849414030958677,1.7849414030958677,1.7853656636011102,1.7853656636011102,1.7893797856809777,1.7933131635858188,1.7935517856105925,1.79444596379923,1.794924586647594
SIM19,1.9200000000000004,0.757509997501622,1.4119049871236535,0.7729710814930767,0.9576248941744722,1.211961206564371,1.3978778199172295,1.526528597573482,1.6095198296712803,1.6715426524741945,1.7101559036865606,1.7454588539553084,1.8403075808447424,1.8567183888358243,1.858996551302369,1.8835579284958202,1.9067021234566772,1.92406781760915,1.928329615354196,1.932237700657682,1.992248350759856,1.9976533155233474,2.0008280939770198,2.0015798696579368,2.0037753477819757,2.0442935670875695,2.049358356251323,2.0564491424335025,2.0572449197569687,2.062311533716537,2.0667643270457594,2.0679415112044595,2.0722914079351202,2.081363569990664,2.0835728036318577,2.0835728036318577,2.0846781293460546,2.0846781293460546,2.096090562528181,2.096778851862632,2.0987178916916975,2.0994981183423067,2.099620060049113,2.1004374374950894,2.106188949822663,2.1066111684942403,2.1066111684942403,2.1066111684942403,2.1083671506173878,2.1083671506173878,2.1140172826470773,2.115389764713051,2.1177646096341722
SIM20,1.9200000000000004,0.8022746642857496,1.4983950528641798,0.8643285645257032,1.0675406201376902,1.3996472636994255,1.5406971917345815,1.6594207546529134,1.7601477032215485,1.812614301539013,1.9014112113341324,1.9295573930252037,1.9463896669187986,1.960805457006029,1.9828115562094422,2.000882620773663,2.0306353973235702,2.038976124764756,2.043996965371629,2.0667373639734876,2.083925969647348,2.1005153025163703,2.1088670180010003,2.1098108017660175,2.110894436144208,2.1741655376091407,2.174397397008492,2.175893302784104,2.1839721324173254,2.2019998583281075,2.202096816273052,2.221239987925675,2.221239987925675,2.2237356914062048,2.2240359063282393,2.2246919566819074,2.2258906442170554,2.2272422983581666,2.242665515991864,2.2476747860223023,2.2485428934640344,2.2682856504129134,2.270292491591442,2.2731066147282997,2.2731066147282997,2.273226329408459,2.2746480588660054,2.282831598454019,2.284570150681669,2.284951870548527,2.2852475988524783,2.288211070383876,2.2903793238644594
SIM21,1.9200000000000004,0.7430119290850582,1.8997336664862412,0.8227135303895093,1.0229491916697069,1.3127864272348306,1.5714472162129078,1.727993825177129,1.8041949940940203,1.8865663988705224,1.9132409288255139,1.9407099985732363,1.9943292284389473,2.004775211015902,2.0169004074459576,2.022737471358017,2.0820653156183595,2.0886646303045717,2.1120756409905317,2.121096033048401,2.1268499346638126,2.1382178328092927,2.150028547906773,2.152308296704633,2.156210034589093,2.173036444234899,2.174225980199124,2.181642016529843,2.185256461097799,2.1912447041541823,2.1927893765433852,2.1966573546892136,2.198436906425237,2.2135772343000304,2.2140079946201947,2.2206758778966194,2.226153550195423,2.248116648916629,2.2498137555469646,2.254401594575158,2.2567534066019093,2.263036888353367,2.2633730813986115,2.263490998348015,2.2640436383611524,2.2648641179936613,2.2648641179936613,2.2687662739300665,2.2698336682283684,2.274998445603628,2.274998445603628,2.2753695725106775,2.277908324923695
SIM22,1.9200000000000004,0.825724182602226,1.523044351106436,0.8299999035157234,1.0529744229957148,1.2454619503235345,1.4111655109877783,1.5049528836754975,1.5706391801458324,1.6455410383234172,1.681582328010946,1.694733559820408,1.711519140997936,1.735923061082412,1.743694513023847,1.7814634797230595,1.7901920002549523,1.7978062577746514,1.8011643842529566,1.8247397849827078,1.8248489690771272,1.828164582556933,1.8302304617984468,1.8474201156198895,1.857257354026082,1.8766512884306135,1.8807754455532837,1.8832992130798367,1.8849121674645175,1.886207938028792,1.8868812566435564,1.889343705514462,1.8896708766241186,1.895968628267611,1.8966139396921364,1.8966473122210472,1.8987007940154217,1.8991211906003487,1.9001004932547305,1.9047124454171613,1.9047124454171613,1.9068576723227164,1.9068576723227164,1.9115542312481284,1.9115542312481284,1.9115542312481284,1.9132474793910097,1.9133846644787007,1.9133846644787007,1.9212496972717172,1.9249932137874146,1.925657634729884,1.9284102878599698
SIM23,1.9200000000000004,0.6279577451863578,1.1579153671199445,0.6726847593280132,0.871470408238596,1.0758707921718935,1.2218328651180779,1.3169913897343082,1.4222138032770968,1.4690485204901402,1.515010313153684,1.5246899816389246,1.5890368085436324,1.604794764226765,1.615861688227744,1.627317275031838,1.6532447048418175,1.6605323769905258,1.6704127563231181,1.6723359122521926,1.675531906725281,1.724300637337058,1.7263077591796456,1.7342476990954792,1.7347845377526645,1.7359096594790913,1.7360091120640422,1.7387508423694515,1.7392612787237627,1.74762712741044,1.7544152182275583,1.7552277893611665,1.7684043467126929,1.7717287664728845,1.7843620186862577,1.7845831519838766,1.7845831519838766,1.7845831519838766,1.80907321629857,1.8150903417190476,1.8152168376159652,1.8153302929680788,1.8181363678458162,1.8191195076238007,1.8243852608251119,1.8254198665574006,1.8254198665574006,1.8294423139593317,1.8294423139593317,1.8348239332103145,1.835000551852782,1.8351353530790584,1.8352253935264693
SIM24,1.9200000000000004,0.7250133910448466,1.621564602832567,0.8019476642106301,1.0019021404875446,1.2116870301324936,1.3569999919527886,1.5071759488061875,1.561905267230349,1.6455552581627209,1.7143413679344854,1.729256708484179,1.7417595436214566,1.7755779330326131,1.803195442324983,1.8284705543712398,1.8419979610622323,1.8454056690874916,1.8727510616570693,1.8816734941156144,1.883798468312578,1.8890822182641462,1.9043379259046722,1.9172674855771406,1.9369926088543243,1.9411858558941437,1.9412109676061238,1.94269902681519,1.9487847099093085,1.949047096204762,1.9524668095322446,1.9571918765335397,1.9582627865925866,1.967329457703593,1.9684784357982,1.970808284458296,1.9870811134956672,2.002651943351309,2.0042531955386416,2.0042531955386416,2.0048416943390643,2.023137727101497,2.03022469379787,2.030535941723832,2.0311458682211883,2.0311458682211883,2.0312824715375446,2.032013565808536,2.036047689671604,2.043998486103815,2.043998486103815,2.043998486103815,2.0459027459972257
SIM25,1.9200000000000004,0.6207229491448684,1.1835417861252095,0.6897768649547523,0.8604564713291463,1.1065918129512557,1.242830199547242,1.3785714780350202,1.4308002011321213,1.5116073585929362,1.5700277319026386,1.6031925305926855,1.6248423502704996,1.632997960256659,1.6433115541298644,1.650824093412938,1.7151225312237541,1.7459448485235078,1.7470365814638356,1.7492623525571585,1.756391360258802,1.772644947387312,1.7805373406522365,1.7988987797670966,1.801513428141957,1.8043161715631537,1.815736260707378,1.8180255038820734,1.8186832744499273,1.822307689057348,1.8239058538883721,1.8257439522118906,1.840041970013045,1.8400639501970346,1.8400639501970346,1.8401365812609112,1.8401365812609112,1.8401365812609112,1.8483185073520272,1.8517152112081219,1.8606898554893936,1.8630762250003077,1.8633935870850697,1.8633935870850697,1.8684457856633363,1.868979809499942,1.8692729155417636,1.8694068816048246,1.8745294685324376,1.8745294685324376,1.876424174495039,1.8788296412528702,1.8788746323939707
SIM26,1.9200000000000004,0.8964397215346905,1.602595535625185,0.9030551510132078,1.098717422414232,1.3908298566751998,1.5821054352217057,1.7368118799904984,1.7858473877748935,1.8906042217309698,1.9257705584349494,1.943860647927433,2.007978874318251,2.0327647635184314,2.039892649151317,2.067671961969055,2.0802002598555442,2.090516964745145,2.108241667926111,2.124394979866909,2.1260940474914123,2.1275963247814684,2.1382414354077284,2.189174776086227,2.2141925799189734,2.223909193023576,2.2241281230700114,2.226825187646985,2.229083234092045,2.2334300250168275,2.23765530384385,2.2461130702851375,2.2476478412572245,2.2480673791048384,2.2571048406277656,2.2686481704103376,2.2691300107053105,2.273929404944503,2.2763216761319334,2.2770535110787,2.2770535110787,2.2776877786056198,2.278818715128371,2.2792337324786414,2.2797546085898426,2.2828898714015216,2.2828898714015216,2.283112611967397,2.289778388255793,2.2900970048924507,2.2900970048924507,2.2900970048924507,2.2907579345384184
